Delivery Date,Hour Ending,Repeated Hour Flag,REGDN,REGUP,RRS,NSPIN
5/25/14,17:00,N,3.00,15.00,21.82,10.00
5/25/14,18:00,N,3.25,8.81,17.57,7.20
5/25/14,19:00,N,4.42,6.00,10.15,1.00
5/25/14,20:00,N,4.93,6.00,7.85,1.00
5/25/14,21:00,N,4.86,4.42,7.80,1.00
5/25/14,22:00,N,6.24,4.14,8.00,1.00
5/25/14,23:00,N,5.50,7.46,9.14,1.00
5/25/14,24:00:00,N,8.00,11.09,10.09,1.00
5/26/14,1:00,N,8.00,7.69,7.02,1.00
5/26/14,2:00,N,7.63,8.80,7.80,1.00
5/26/14,3:00,N,5.80,4.51,4.64,1.00
5/26/14,4:00,N,5.51,4.51,4.51,1.00
5/26/14,5:00,N,8.00,5.51,4.51,1.00
5/26/14,6:00,N,21.39,4.51,4.51,1.00
5/26/14,7:00,N,11.29,11.55,5.91,1.00
5/26/14,8:00,N,9.25,4.02,5.02,1.00
5/26/14,9:00,N,5.65,3.00,5.05,1.00
5/26/14,10:00,N,6.86,3.00,4.94,1.00
5/26/14,11:00,N,6.09,4.05,5.05,1.00
5/26/14,12:00,N,4.69,4.00,6.51,2.06
5/26/14,13:00,N,3.11,3.50,7.32,1.35
5/26/14,14:00,N,2.11,4.51,8.86,3.31
5/26/14,15:00,N,2.11,8.38,12.38,6.78
5/26/14,16:00,N,2.11,13.22,17.26,10.00
5/26/14,17:00,N,2.11,18.49,22.99,10.00
5/26/14,18:00,N,2.61,11.86,16.36,9.06
5/26/14,19:00,N,3.62,4.51,8.55,4.51
5/26/14,20:00,N,6.50,6.00,6.05,2.61
5/26/14,21:00,N,4.51,5.00,7.99,2.61
5/26/14,22:00,N,7.38,4.67,6.67,2.61
5/26/14,23:00,N,8.00,9.29,9.83,2.61
5/26/14,24:00:00,N,8.11,8.80,7.80,1.00
5/27/14,1:00,N,8.22,12.86,11.86,1.00
5/27/14,2:00,N,5.65,5.49,4.49,1.00
5/27/14,3:00,N,7.52,3.75,4.00,1.00
5/27/14,4:00,N,5.65,3.75,4.00,1.00
5/27/14,5:00,N,8.00,4.00,4.00,1.00
5/27/14,6:00,N,33.21,12.03,11.03,1.00
5/27/14,7:00,N,16.44,8.00,5.92,1.00
5/27/14,8:00,N,5.75,3.00,4.00,1.00
5/27/14,9:00,N,5.00,3.00,4.00,1.00
5/27/14,10:00,N,14.61,3.00,4.00,1.00
5/27/14,11:00,N,5.21,3.00,4.29,1.63
5/27/14,12:00,N,3.72,3.58,5.28,2.38
5/27/14,13:00,N,2.79,5.57,8.35,4.37
5/27/14,14:00,N,2.11,6.61,8.63,5.41
5/27/14,15:00,N,2.31,13.47,16.00,11.87
5/27/14,16:00,N,2.71,25.16,29.16,21.17
5/27/14,17:00,N,2.11,31.51,35.51,25.00
5/27/14,18:00,N,3.00,13.24,16.58,8.91
5/27/14,19:00,N,3.00,7.11,8.36,1.50
5/27/14,20:00,N,3.25,4.15,5.40,1.50
5/27/14,21:00,N,3.00,5.00,6.25,1.50
5/27/14,22:00,N,5.00,3.50,5.26,1.41
5/27/14,23:00,N,4.91,5.48,7.97,1.50
5/27/14,24:00:00,N,7.37,9.89,10.82,1.00
5/28/14,1:00,N,10.00,8.11,12.11,1.00
5/28/14,2:00,N,8.00,3.90,6.00,1.00
5/28/14,3:00,N,8.00,3.51,4.00,1.00
5/28/14,4:00,N,8.00,3.51,4.00,1.00
5/28/14,5:00,N,8.00,3.51,4.00,1.00
5/28/14,6:00,N,17.87,4.54,5.54,1.00
5/28/14,7:00,N,13.17,10.86,9.86,1.00
5/28/14,8:00,N,6.87,2.96,4.93,1.00
5/28/14,9:00,N,5.65,3.00,5.05,1.00
5/28/14,10:00,N,7.50,3.00,4.50,1.00
5/28/14,11:00,N,5.65,3.00,5.05,1.00
5/28/14,12:00,N,5.16,3.75,5.05,1.00
5/28/14,13:00,N,2.61,3.75,7.00,2.55
5/28/14,14:00,N,2.31,6.20,10.23,4.98
5/28/14,15:00,N,2.18,10.59,14.59,9.09
5/28/14,16:00,N,2.61,13.79,17.82,11.00
5/28/14,17:00,N,2.11,19.97,24.00,14.37
5/28/14,18:00,N,2.61,10.10,15.00,8.50
5/28/14,19:00,N,3.25,7.29,11.32,4.80
5/28/14,20:00,N,3.66,5.13,8.55,3.04
5/28/14,21:00,N,2.62,7.42,11.45,5.09
5/28/14,22:00,N,5.75,4.00,7.71,1.00
5/28/14,23:00,N,5.78,4.64,7.83,1.37
5/28/14,24:00:00,N,5.75,6.05,8.00,1.50
5/29/14,1:00,N,8.36,3.80,7.24,1.00
5/29/14,2:00,N,6.47,6.46,6.25,1.00
5/29/14,3:00,N,7.00,3.76,5.49,1.00
5/29/14,4:00,N,5.65,3.76,5.04,1.00
5/29/14,5:00,N,7.18,4.40,5.34,1.00
5/29/14,6:00,N,15.00,4.00,5.00,1.00
5/29/14,7:00,N,10.00,10.00,9.00,1.00
5/29/14,8:00,N,6.22,4.10,5.10,1.00
5/29/14,9:00,N,5.88,2.67,5.10,1.00
5/29/14,10:00,N,14.11,2.27,5.10,1.00
5/29/14,11:00,N,8.00,5.59,6.70,1.00
5/29/14,12:00,N,5.75,6.28,6.89,1.00
5/29/14,13:00,N,2.11,6.60,10.68,4.07
5/29/14,14:00,N,2.11,12.19,15.65,11.47
5/29/14,15:00,N,2.00,16.03,19.86,14.83
5/29/14,16:00,N,2.00,23.67,25.67,21.67
5/29/14,17:00,N,2.00,35.84,39.84,32.90
5/29/14,18:00,N,2.11,22.11,26.18,19.31
5/29/14,19:00,N,3.53,13.65,18.44,12.46
5/29/14,20:00,N,3.11,6.00,10.00,4.16
5/29/14,21:00,N,2.96,6.83,10.40,5.33
5/29/14,22:00,N,8.11,5.18,7.18,1.50
5/29/14,23:00,N,8.03,11.00,10.00,1.39
5/29/14,24:00:00,N,5.65,11.00,10.00,1.00
5/30/14,1:00,N,8.11,11.72,10.72,1.00
5/30/14,2:00,N,5.65,7.08,6.08,1.00
5/30/14,3:00,N,5.65,4.00,4.00,1.00
5/30/14,4:00,N,4.48,3.30,4.00,1.00
5/30/14,5:00,N,7.00,4.51,4.90,1.00
5/30/14,6:00,N,70.00,8.61,7.61,1.00
5/30/14,7:00,N,10.42,9.62,8.42,1.00
5/30/14,8:00,N,8.00,4.97,5.97,1.00
5/30/14,9:00,N,8.00,3.00,5.58,1.00
5/30/14,10:00,N,12.96,3.00,6.57,1.00
5/30/14,11:00,N,5.65,7.27,8.27,1.00
5/30/14,12:00,N,6.28,5.04,8.91,1.50
5/30/14,13:00,N,3.11,8.98,12.05,7.48
5/30/14,14:00,N,2.31,15.05,16.56,11.50
5/30/14,15:00,N,2.19,23.05,24.38,19.05
5/30/14,16:00,N,2.31,28.47,30.50,22.47
5/30/14,17:00,N,2.11,37.80,39.30,29.80
5/30/14,18:00,N,2.81,20.98,24.98,15.00
5/30/14,19:00,N,8.11,15.96,17.46,13.96
5/30/14,20:00,N,5.98,9.29,12.37,7.79
5/30/14,21:00,N,5.45,10.24,13.92,8.99
5/30/14,22:00,N,23.01,8.47,9.24,2.61
5/30/14,23:00,N,9.33,5.24,5.24,1.00
5/30/14,24:00:00,N,8.00,12.28,11.27,1.00
5/31/14,1:00,N,8.00,6.88,9.88,1.00
5/31/14,2:00,N,5.65,2.24,4.51,1.00
5/31/14,3:00,N,5.28,1.00,3.49,1.00
5/31/14,4:00,N,5.00,1.00,3.12,1.00
5/31/14,5:00,N,7.00,2.11,3.00,1.00
5/31/14,6:00,N,27.11,3.86,4.51,1.00
5/31/14,7:00,N,14.11,8.78,7.50,1.00
5/31/14,8:00,N,8.11,4.31,5.31,1.00
5/31/14,9:00,N,8.11,4.07,5.31,1.00
5/31/14,10:00,N,16.80,5.52,5.64,1.00
5/31/14,11:00,N,14.11,3.42,4.42,1.00
5/31/14,12:00,N,4.42,7.17,7.96,1.50
5/31/14,13:00,N,2.11,5.08,9.40,1.50
5/31/14,14:00,N,2.00,7.48,11.78,1.50
5/31/14,15:00,N,2.11,19.18,24.50,4.22
5/31/14,16:00,N,2.00,26.16,30.46,10.22
5/31/14,17:00,N,2.00,38.00,42.30,30.00
5/31/14,18:00,N,2.00,17.97,23.97,10.22
5/31/14,19:00,N,2.61,7.66,11.96,5.60
5/31/14,20:00,N,2.93,6.00,7.10,4.50
5/31/14,21:00,N,3.57,5.00,6.08,1.52
5/31/14,22:00,N,9.02,6.26,6.41,1.50
5/31/14,23:00,N,9.02,5.80,7.80,2.58
5/31/14,24:00:00,N,8.00,9.62,8.12,1.17
6/1/14,1:00,N,8.11,11.54,9.26,1.00
6/1/14,2:00,N,7.00,3.75,3.00,1.00
6/1/14,3:00,N,5.65,3.18,3.00,1.00
6/1/14,4:00,N,5.00,2.61,3.00,1.00
6/1/14,5:00,N,5.65,3.75,3.00,1.00
6/1/14,6:00,N,15.00,3.92,3.00,1.00
6/1/14,7:00,N,10.00,7.25,5.91,1.00
6/1/14,8:00,N,8.00,4.00,5.06,1.00
6/1/14,9:00,N,10.00,4.06,5.06,1.00
6/1/14,10:00,N,19.20,5.10,5.10,1.00
6/1/14,11:00,N,10.00,5.86,5.86,1.00
6/1/14,12:00,N,6.78,7.58,7.68,1.00
6/1/14,13:00,N,3.44,9.73,13.45,1.00
6/1/14,14:00,N,2.11,14.32,17.77,1.00
6/1/14,15:00,N,2.00,21.30,25.19,1.00
6/1/14,16:00,N,2.00,26.50,30.54,1.00
6/1/14,17:00,N,2.00,37.13,41.17,1.00
6/1/14,18:00,N,2.00,23.65,27.69,1.00
6/1/14,19:00,N,8.11,13.88,17.92,1.00
6/1/14,20:00,N,8.61,8.00,11.99,1.00
6/1/14,21:00,N,4.00,6.97,11.00,1.00
6/1/14,22:00,N,8.61,8.63,8.63,1.00
6/1/14,23:00,N,10.00,8.28,7.61,1.00
6/1/14,24:00:00,N,15.11,11.00,10.00,1.00
6/2/14,1:00,N,8.00,9.78,8.23,1.00
6/2/14,2:00,N,6.54,3.25,3.00,1.00
6/2/14,3:00,N,5.65,2.79,2.79,1.00
6/2/14,4:00,N,5.00,2.11,2.24,1.00
6/2/14,5:00,N,5.00,3.08,3.00,1.00
6/2/14,6:00,N,9.21,3.96,3.84,1.00
6/2/14,7:00,N,8.11,11.97,10.91,1.00
6/2/14,8:00,N,6.13,9.00,10.00,1.00
6/2/14,9:00,N,12.82,8.69,9.69,1.00
6/2/14,10:00,N,30.09,9.87,9.87,1.00
6/2/14,11:00,N,5.69,4.52,6.52,1.00
6/2/14,12:00,N,3.35,4.14,7.31,1.00
6/2/14,13:00,N,2.11,6.96,10.68,1.00
6/2/14,14:00,N,2.00,14.70,18.14,5.00
6/2/14,15:00,N,1.00,23.32,27.21,14.70
6/2/14,16:00,N,2.00,30.18,34.22,26.52
6/2/14,17:00,N,2.00,38.31,42.36,35.31
6/2/14,18:00,N,2.00,18.01,22.05,14.01
6/2/14,19:00,N,4.42,12.35,16.39,1.00
6/2/14,20:00,N,5.65,8.17,12.20,1.00
6/2/14,21:00,N,2.99,7.07,11.11,1.00
6/2/14,22:00,N,5.65,10.29,11.01,1.00
6/2/14,23:00,N,6.92,5.24,5.24,1.00
6/2/14,24:00:00,N,8.61,6.74,5.73,1.00
6/3/14,1:00,N,8.02,6.35,5.35,1.00
6/3/14,2:00,N,8.00,2.59,3.00,1.00
6/3/14,3:00,N,5.65,1.00,3.00,1.00
6/3/14,4:00,N,5.64,1.00,3.00,1.00
6/3/14,5:00,N,5.65,2.45,3.00,1.00
6/3/14,6:00,N,10.03,4.00,4.00,1.00
6/3/14,7:00,N,9.11,10.60,8.66,1.00
6/3/14,8:00,N,7.77,7.00,8.00,1.00
6/3/14,9:00,N,9.80,4.13,8.00,1.00
6/3/14,10:00,N,10.03,4.00,6.00,1.00
6/3/14,11:00,N,8.61,8.36,9.67,1.00
6/3/14,12:00,N,9.11,4.54,5.06,1.00
6/3/14,13:00,N,4.42,8.11,10.02,1.00
6/3/14,14:00,N,2.31,12.93,16.73,2.61
6/3/14,15:00,N,2.00,22.08,26.53,18.08
6/3/14,16:00,N,2.31,26.18,30.22,22.18
6/3/14,17:00,N,3.15,32.80,37.15,26.80
6/3/14,18:00,N,3.00,18.06,21.02,14.06
6/3/14,19:00,N,8.11,10.44,16.11,1.00
6/3/14,20:00,N,7.02,7.78,11.78,1.00
6/3/14,21:00,N,6.14,7.44,11.48,1.00
6/3/14,22:00,N,10.73,4.62,8.37,1.00
6/3/14,23:00,N,10.00,6.48,6.48,1.00
6/3/14,24:00:00,N,14.04,4.01,4.01,1.00
6/4/14,1:00,N,8.00,4.50,4.25,1.00
6/4/14,2:00,N,5.50,4.00,4.00,1.00
6/4/14,3:00,N,5.00,3.00,3.71,1.00
6/4/14,4:00,N,3.48,1.00,3.00,1.00
6/4/14,5:00,N,3.11,3.99,3.36,1.00
6/4/14,6:00,N,9.11,4.01,4.00,1.00
6/4/14,7:00,N,5.65,7.99,8.99,1.00
6/4/14,8:00,N,5.00,4.01,7.56,1.00
6/4/14,9:00,N,5.65,4.01,7.76,1.00
6/4/14,10:00,N,30.05,4.57,5.06,1.00
6/4/14,11:00,N,4.52,6.42,6.72,1.00
6/4/14,12:00,N,6.14,5.22,9.21,2.00
6/4/14,13:00,N,3.11,7.40,11.39,2.00
6/4/14,14:00,N,2.31,16.90,20.89,5.00
6/4/14,15:00,N,2.31,21.11,25.16,17.22
6/4/14,16:00,N,3.78,29.33,33.38,23.33
6/4/14,17:00,N,4.86,35.94,41.94,24.96
6/4/14,18:00,N,3.09,15.46,21.46,11.46
6/4/14,19:00,N,3.42,12.53,17.53,1.00
6/4/14,20:00,N,3.11,10.27,14.32,1.00
6/4/14,21:00,N,2.00,8.11,12.72,1.00
6/4/14,22:00,N,5.28,11.91,11.91,1.00
6/4/14,23:00,N,8.00,5.16,5.16,1.00
6/4/14,24:00:00,N,9.11,6.67,6.67,1.00
6/5/14,1:00,N,8.11,6.76,4.39,1.00
6/5/14,2:00,N,7.02,3.78,3.00,1.00
6/5/14,3:00,N,7.02,3.00,3.00,1.00
6/5/14,4:00,N,5.65,2.11,3.00,1.00
6/5/14,5:00,N,7.00,3.51,3.00,1.00
6/5/14,6:00,N,11.29,4.01,4.00,1.00
6/5/14,7:00,N,8.11,7.00,5.41,1.00
6/5/14,8:00,N,7.02,4.00,5.00,1.00
6/5/14,9:00,N,8.32,4.01,5.40,1.00
6/5/14,10:00,N,12.31,7.00,9.48,1.00
6/5/14,11:00,N,8.02,4.83,6.71,1.00
6/5/14,12:00,N,7.02,4.92,7.05,1.00
6/5/14,13:00,N,5.74,4.00,7.44,2.00
6/5/14,14:00,N,2.61,7.03,13.06,4.62
6/5/14,15:00,N,2.00,13.95,19.96,11.95
6/5/14,16:00,N,2.31,27.39,35.38,25.32
6/5/14,17:00,N,2.35,36.47,45.68,33.45
6/5/14,18:00,N,2.11,17.32,25.05,16.55
6/5/14,19:00,N,2.34,6.00,13.31,1.00
6/5/14,20:00,N,5.69,4.71,9.11,1.00
6/5/14,21:00,N,3.25,5.00,9.50,1.00
6/5/14,22:00,N,7.02,5.96,6.48,1.00
6/5/14,23:00,N,10.00,10.67,9.99,1.00
6/5/14,24:00:00,N,10.03,10.53,10.00,1.00
6/6/14,1:00,N,10.61,10.50,4.14,1.00
6/6/14,2:00,N,7.36,4.01,3.00,1.00
6/6/14,3:00,N,7.00,3.51,2.86,1.00
6/6/14,4:00,N,6.54,3.02,2.75,1.00
6/6/14,5:00,N,7.00,4.01,2.88,1.00
6/6/14,6:00,N,14.18,3.51,3.51,1.00
6/6/14,7:00,N,10.13,8.64,7.64,1.00
6/6/14,8:00,N,8.00,4.01,5.01,1.00
6/6/14,9:00,N,9.87,3.51,6.31,1.00
6/6/14,10:00,N,14.11,3.00,4.71,1.00
6/6/14,11:00,N,8.00,4.01,5.44,1.00
6/6/14,12:00,N,8.11,4.01,5.78,2.00
6/6/14,13:00,N,5.03,4.00,5.44,3.00
6/6/14,14:00,N,2.25,10.55,14.96,9.35
6/6/14,15:00,N,2.25,16.81,22.31,15.31
6/6/14,16:00,N,2.25,33.21,39.21,30.21
6/6/14,17:00,N,2.25,36.35,42.35,32.75
6/6/14,18:00,N,2.25,14.82,21.86,13.62
6/6/14,19:00,N,2.99,4.00,10.98,4.50
6/6/14,20:00,N,6.09,5.95,9.66,4.50
6/6/14,21:00,N,4.77,5.14,6.61,2.00
6/6/14,22:00,N,8.73,6.14,6.14,1.00
6/6/14,23:00,N,20.38,13.55,12.55,1.00
6/6/14,24:00:00,N,14.11,11.09,9.67,1.00
6/7/14,1:00,N,9.02,25.00,14.42,1.00
6/7/14,2:00,N,8.00,5.45,3.00,1.00
6/7/14,3:00,N,8.00,5.00,3.00,1.00
6/7/14,4:00,N,7.00,4.01,3.00,1.00
6/7/14,5:00,N,7.29,5.00,3.00,1.00
6/7/14,6:00,N,11.64,8.86,3.50,1.00
6/7/14,7:00,N,9.02,10.50,7.11,1.00
6/7/14,8:00,N,8.00,4.80,5.56,1.00
6/7/14,9:00,N,9.11,3.25,4.25,1.00
6/7/14,10:00,N,23.78,3.21,5.21,1.00
6/7/14,11:00,N,5.75,3.00,5.00,1.00
6/7/14,12:00,N,8.11,4.00,4.01,1.00
6/7/14,13:00,N,4.42,7.06,10.94,2.00
6/7/14,14:00,N,3.00,17.27,21.92,5.00
6/7/14,15:00,N,3.00,18.51,24.51,17.01
6/7/14,16:00,N,5.00,25.00,30.15,22.50
6/7/14,17:00,N,3.11,33.34,39.34,27.34
6/7/14,18:00,N,4.40,18.81,24.82,15.82
6/7/14,19:00,N,4.42,10.50,20.90,1.00
6/7/14,20:00,N,5.64,6.00,10.87,1.00
6/7/14,21:00,N,3.29,6.56,9.78,1.00
6/7/14,22:00,N,8.00,4.53,5.08,1.00
6/7/14,23:00,N,9.30,4.95,4.95,1.00
6/7/14,24:00:00,N,10.00,5.55,5.55,1.00
6/8/14,1:00,N,8.61,35.61,29.61,1.00
6/8/14,2:00,N,7.76,7.01,4.01,1.00
6/8/14,3:00,N,7.00,5.45,3.51,1.00
6/8/14,4:00,N,5.65,5.00,3.00,1.00
6/8/14,5:00,N,7.54,6.00,3.00,1.00
6/8/14,6:00,N,16.50,15.00,4.00,1.00
6/8/14,7:00,N,13.79,25.00,7.11,1.00
6/8/14,8:00,N,8.00,4.11,5.08,1.00
6/8/14,9:00,N,13.31,4.01,5.01,1.00
6/8/14,10:00,N,90.00,4.01,5.44,1.00
6/8/14,11:00,N,8.00,4.73,5.21,1.00
6/8/14,12:00,N,9.38,4.01,5.45,1.00
6/8/14,13:00,N,5.75,7.00,11.00,2.00
6/8/14,14:00,N,3.11,11.16,15.16,2.71
6/8/14,15:00,N,2.61,18.94,24.94,15.96
6/8/14,16:00,N,4.42,22.86,27.96,18.86
6/8/14,17:00,N,4.42,30.69,36.69,24.69
6/8/14,18:00,N,3.11,18.82,24.82,14.82
6/8/14,19:00,N,4.00,12.94,21.48,1.00
6/8/14,20:00,N,5.65,11.87,18.00,1.00
6/8/14,21:00,N,3.07,6.71,10.77,1.00
6/8/14,22:00,N,8.00,10.65,10.65,1.00
6/8/14,23:00,N,8.61,4.91,4.91,1.00
6/8/14,24:00:00,N,9.11,4.23,4.23,1.00
6/9/14,1:00,N,8.00,16.00,10.00,1.00
6/9/14,2:00,N,7.00,6.00,3.00,1.00
6/9/14,3:00,N,6.30,5.00,3.00,1.00
6/9/14,4:00,N,5.65,4.35,3.00,1.00
6/9/14,5:00,N,5.65,6.00,3.00,1.00
6/9/14,6:00,N,11.02,5.43,3.66,1.00
6/9/14,7:00,N,6.16,9.84,8.00,1.00
6/9/14,8:00,N,5.00,3.00,5.00,1.00
6/9/14,9:00,N,5.65,3.34,6.00,1.00
6/9/14,10:00,N,8.14,3.78,5.40,1.00
6/9/14,11:00,N,4.42,5.02,5.44,1.00
6/9/14,12:00,N,7.20,6.94,7.31,1.00
6/9/14,13:00,N,4.37,4.00,6.97,1.00
6/9/14,14:00,N,3.00,8.11,13.26,1.00
6/9/14,15:00,N,3.00,11.65,17.65,2.61
6/9/14,16:00,N,4.42,25.00,32.28,2.71
6/9/14,17:00,N,5.65,37.04,47.32,24.19
6/9/14,18:00,N,4.42,18.45,26.40,14.45
6/9/14,19:00,N,3.25,7.73,17.99,1.00
6/9/14,20:00,N,4.42,6.00,10.41,1.00
6/9/14,21:00,N,3.04,7.09,12.09,1.00
6/9/14,22:00,N,5.65,10.58,10.58,1.00
6/9/14,23:00,N,8.11,6.42,6.42,1.00
6/9/14,24:00:00,N,8.11,6.24,6.24,1.00
6/10/14,1:00,N,8.00,5.24,3.51,1.00
6/10/14,2:00,N,7.50,4.99,3.51,1.00
6/10/14,3:00,N,7.43,3.70,3.51,1.00
6/10/14,4:00,N,5.65,3.51,3.00,1.00
6/10/14,5:00,N,7.00,4.08,3.51,1.00
6/10/14,6:00,N,9.91,4.08,4.00,1.00
6/10/14,7:00,N,14.61,12.00,11.00,1.00
6/10/14,8:00,N,14.11,8.68,10.00,1.00
6/10/14,9:00,N,8.00,3.46,5.51,1.00
6/10/14,10:00,N,8.61,3.35,5.35,1.00
6/10/14,11:00,N,7.46,3.51,5.51,1.00
6/10/14,12:00,N,3.62,3.27,3.51,1.00
6/10/14,13:00,N,2.31,4.00,7.11,1.00
6/10/14,14:00,N,4.75,6.16,8.57,1.00
6/10/14,15:00,N,4.75,8.00,10.72,2.61
6/10/14,16:00,N,5.00,23.49,26.84,2.61
6/10/14,17:00,N,5.65,34.15,37.76,26.76
6/10/14,18:00,N,4.75,22.91,27.01,18.91
6/10/14,19:00,N,4.75,10.00,16.99,1.00
6/10/14,20:00,N,5.65,8.31,12.27,1.00
6/10/14,21:00,N,3.73,6.51,8.03,1.00
6/10/14,22:00,N,7.41,6.82,6.82,1.00
6/10/14,23:00,N,7.50,7.22,7.22,1.00
6/10/14,24:00:00,N,8.00,5.51,5.51,1.00
6/11/14,1:00,N,8.00,9.12,8.12,1.00
6/11/14,2:00,N,7.50,3.78,3.51,1.00
6/11/14,3:00,N,7.50,3.51,3.47,1.00
6/11/14,4:00,N,7.00,2.95,3.00,1.00
6/11/14,5:00,N,7.50,3.60,3.00,1.00
6/11/14,6:00,N,10.00,3.97,3.51,1.00
6/11/14,7:00,N,8.00,14.25,9.17,1.00
6/11/14,8:00,N,8.00,5.60,6.60,1.00
6/11/14,9:00,N,8.00,3.51,6.59,1.00
6/11/14,10:00,N,14.11,5.13,7.13,1.00
6/11/14,11:00,N,6.81,5.09,7.09,1.15
6/11/14,12:00,N,8.11,4.00,5.52,2.61
6/11/14,13:00,N,5.50,9.80,13.80,2.61
6/11/14,14:00,N,4.39,13.01,17.01,2.81
6/11/14,15:00,N,3.50,21.23,28.22,20.72
6/11/14,16:00,N,4.84,23.22,35.08,26.58
6/11/14,17:00,N,5.00,41.30,50.22,35.30
6/11/14,18:00,N,3.50,20.36,33.62,25.12
6/11/14,19:00,N,3.50,13.98,17.28,12.48
6/11/14,20:00,N,5.50,12.10,16.10,10.13
6/11/14,21:00,N,3.82,10.24,15.24,2.00
6/11/14,22:00,N,6.56,5.17,8.86,2.00
6/11/14,23:00,N,14.11,7.08,7.08,2.00
6/11/14,24:00:00,N,10.00,9.41,8.00,1.64
6/12/14,1:00,N,8.61,25.00,15.17,1.00
6/12/14,2:00,N,7.02,6.00,3.00,1.00
6/12/14,3:00,N,7.00,6.00,3.00,1.00
6/12/14,4:00,N,5.65,5.23,3.00,1.00
6/12/14,5:00,N,7.00,7.00,3.00,1.00
6/12/14,6:00,N,12.44,25.00,3.51,1.00
6/12/14,7:00,N,8.00,11.00,3.51,1.00
6/12/14,8:00,N,7.02,4.44,5.12,1.00
6/12/14,9:00,N,7.02,6.21,7.21,1.00
6/12/14,10:00,N,10.53,5.10,6.00,1.00
6/12/14,11:00,N,6.72,7.65,7.83,1.29
6/12/14,12:00,N,7.02,9.82,12.82,2.00
6/12/14,13:00,N,5.65,14.56,18.56,2.00
6/12/14,14:00,N,5.50,19.40,21.80,5.00
6/12/14,15:00,N,4.84,23.25,28.82,21.25
6/12/14,16:00,N,5.50,31.79,37.79,27.79
6/12/14,17:00,N,5.50,43.85,49.85,37.85
6/12/14,18:00,N,5.50,23.71,31.44,19.71
6/12/14,19:00,N,5.65,14.68,24.89,1.00
6/12/14,20:00,N,5.50,14.04,17.67,1.00
6/12/14,21:00,N,3.50,10.88,15.88,1.00
6/12/14,22:00,N,5.80,8.75,10.42,1.00
6/12/14,23:00,N,8.00,9.97,10.00,1.00
6/12/14,24:00:00,N,10.00,7.49,7.49,1.00
6/13/14,1:00,N,8.72,5.43,3.53,1.00
6/13/14,2:00,N,5.75,5.76,2.98,1.00
6/13/14,3:00,N,5.00,3.78,2.98,1.00
6/13/14,4:00,N,5.00,3.51,2.98,1.00
6/13/14,5:00,N,5.00,5.00,2.98,1.00
6/13/14,6:00,N,14.11,7.53,3.50,1.00
6/13/14,7:00,N,8.00,10.25,8.87,1.00
6/13/14,8:00,N,5.65,5.27,6.00,1.00
6/13/14,9:00,N,4.58,6.61,7.17,1.00
6/13/14,10:00,N,7.80,4.76,5.88,1.00
6/13/14,11:00,N,5.05,4.76,5.85,1.00
6/13/14,12:00,N,5.38,4.83,5.44,1.00
6/13/14,13:00,N,4.50,4.88,8.30,1.00
6/13/14,14:00,N,4.00,9.50,12.40,1.00
6/13/14,15:00,N,4.50,13.70,19.70,1.00
6/13/14,16:00,N,4.50,23.87,29.87,5.75
6/13/14,17:00,N,4.50,35.86,43.58,15.22
6/13/14,18:00,N,4.50,12.94,20.45,1.00
6/13/14,19:00,N,5.11,8.11,15.64,1.00
6/13/14,20:00,N,5.26,6.00,9.30,1.00
6/13/14,21:00,N,3.51,5.00,9.52,1.00
6/13/14,22:00,N,6.77,5.22,8.81,1.00
6/13/14,23:00,N,8.61,7.56,7.50,1.00
6/13/14,24:00:00,N,14.61,4.00,4.00,1.00
6/14/14,1:00,N,8.11,10.64,5.67,1.00
6/14/14,2:00,N,5.65,6.96,3.51,1.00
6/14/14,3:00,N,5.27,3.75,3.00,1.00
6/14/14,4:00,N,5.00,3.89,3.00,1.00
6/14/14,5:00,N,5.27,5.00,3.00,1.00
6/14/14,6:00,N,15.11,5.00,3.00,1.00
6/14/14,7:00,N,8.61,25.00,7.55,1.00
6/14/14,8:00,N,6.86,3.75,4.23,1.00
6/14/14,9:00,N,5.75,4.35,5.50,1.00
6/14/14,10:00,N,7.32,7.00,6.99,1.00
6/14/14,11:00,N,7.24,3.00,4.68,1.00
6/14/14,12:00,N,5.27,3.74,5.89,1.00
6/14/14,13:00,N,5.10,7.99,9.25,1.00
6/14/14,14:00,N,4.84,10.62,12.40,1.00
6/14/14,15:00,N,3.50,16.21,20.66,12.21
6/14/14,16:00,N,5.65,22.54,28.54,18.54
6/14/14,17:00,N,5.65,33.88,39.88,23.00
6/14/14,18:00,N,4.84,20.08,26.35,16.08
6/14/14,19:00,N,3.50,11.27,19.18,1.00
6/14/14,20:00,N,5.27,6.00,10.00,1.00
6/14/14,21:00,N,4.84,5.00,8.02,1.00
6/14/14,22:00,N,6.45,4.63,4.68,1.00
6/14/14,23:00,N,8.00,5.25,5.25,1.42
6/14/14,24:00:00,N,16.16,5.82,3.77,1.15
6/15/14,1:00,N,11.12,17.07,4.38,1.00
6/15/14,2:00,N,5.75,6.51,3.51,1.00
6/15/14,3:00,N,5.65,6.00,3.00,1.00
6/15/14,4:00,N,5.77,5.00,3.00,1.00
6/15/14,5:00,N,8.11,6.00,2.89,1.00
6/15/14,6:00,N,15.26,10.50,3.00,1.00
6/15/14,7:00,N,9.85,50.00,7.39,1.00
6/15/14,8:00,N,7.70,3.75,4.00,1.00
